AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9052,127,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.548598,53.816746,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,128,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.599374,0.433174,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,129,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.601813,0.045527,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,130,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.623249,0.787348,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,131,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.583122,8.66538,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,132,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.629,0.734673,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,133,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.549827,10.22637,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,134,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.425823,75.52037,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,135,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.446762,14.143838,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,136,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.513423,0.0,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,137,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.496265,0.242918,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,138,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.591184,0.029761,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,140,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.567767,10.054382,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,141,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.683154,26.2898,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,142,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.597538,0.0,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,143,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.581173,0.561738,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,144,10,UNC4976,"UNC4976","Unknown",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",30.929447,0.487159,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,145,10,UNC4976,"UNC4976","Unknown",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",44.36323,23.308605,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,146,10,UNC4976,"UNC4976","Unknown",NCGC00496795-01,"485 Analogue","Unknown",184523.25,1.068424,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,147,10,UNC4976,"UNC4976","Unknown",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",4.011705,10.982176,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,148,10,UNC4976,"UNC4976","Unknown",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",37.638927,31.437372,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,149,10,UNC4976,"UNC4976","Unknown",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.004829,0.231004,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,150,10,UNC4976,"UNC4976","Unknown",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.492852,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,151,10,UNC4976,"UNC4976","Unknown",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.0,154.02403,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,152,10,UNC4976,"UNC4976","Unknown",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.009537,1.349551,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,153,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",73.45915,6.001653,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,154,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.0,10.155119,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,155,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",68.7662,0.837937,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,156,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.0,11.094968,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,157,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",12.32054,25.396334,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,158,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",7.580048,0.259164,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,159,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",8.336136,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,160,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",4.665347,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,161,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.005443,0.463522,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,162,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",25.611145,0.121296,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,163,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",106.953545,18.697643,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,164,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",24.93576,0.754633,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,165,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",10.234485,10.777197,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,166,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",18.098955,9.279914,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,167,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",11.107617,0.230834,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,168,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",8.327112,1.397883,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,169,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",31.771582,28.54537,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,170,10,NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",4.974793,0.872285,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,171,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.253674,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,172,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.251651,22.095833,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,173,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.228539,0.841267,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,174,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.237567,18.175047,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,175,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.232598,8.890117,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,176,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.171235,0.220097,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,177,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.228824,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,178,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.242266,34.7608,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,179,10,NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.238433,0.527531,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,180,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",19.026615,9.573372,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,181,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",36.320667,21.481527,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,182,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",10.140824,1.111015,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,183,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",106.03061,13.543838,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,184,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",26.271427,27.563189,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,185,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",26.871296,0.241184,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,186,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",24.920885,4029.264,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,187,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",23.249975,30.512615,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,188,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",5.224235,0.342084,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,189,10,NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.0,10.25212,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,190,10,NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",-9999.0,0.005463,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,191,10,NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",10.431772,0.674934,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,192,10,NCGC00496795-01,"485 Analogue","Unknown",NCGC00250412-18,"JQ1","Brd4 Inhibitor",1.177262,0.547079,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
